;Unnamed: 0;Unnamed: 0.1;s;o;KindOfLink;oBT;oNT;oRT;oPrefLabel;oAltLabels;sBT;sNT;sRT;sPrefLabel;sAltLabels;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim
353;353;353;http://linkeddata.ge.imati.cnr.it/resource/ThIST/canaledipanama;http://eurovoc.europa.eu/5101;E;ship canal;;;Panama Canal;Panama Canal Zone;Panama| Panama City Panama;;Caribbean Sea;Panama Canal Zone;;0.14187915150562802;2.2560149574329444;2.14923974554646;8.281765811478863;0.0;0.5;1.7;2.437195978601153;0.8302738221022059;2.441741331842595;6.512668186265832;0.7058823529411764;1.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
354;354;354;http://linkeddata.ge.imati.cnr.it/resource/ThIST/gasnaturale;http://eurovoc.europa.eu/1141;E;hydrocarbon;;energy-generating product| biogas| hydrogen production| fossil fuel;natural gas;;petroleum;coalbed methane;giant fields| traps| reservoir properties| onshore| stratigraphic traps| hydrogen sulfide| structural traps| petroleum exploration| gas storage| petroleum engineering| hydrocarbons| gasification| source rocks| stratigraphic wedges| offshore| pipelines| reservoir rocks| energy sources| oil-gas interface| oil and gas fields| tight sands| petroleum maps| secondary migration| condensates| gas sands| gases| methane;natural gas;;-0.3686954272356992;2.226874317780601;2.226874317780601;2.226874317780601;0.18181818181818174;0.18181818181818174;0.18181818181818174;2.075763263892603;0.0;2.726022935647631;5.452045871295262;1.0;1.0;2.0;62.686102718701065;0.5296515449208985;3.1129509325101337;115.52329319920703;0.004842615012106588;1.0;9.586813513284099
355;355;355;http://linkeddata.ge.imati.cnr.it/resource/ThIST/palau;http://eurovoc.europa.eu/6278;E;Micronesia| ACP countries| countries of the Pacific Community;;;Palau;Republic of Palau;Sassari Italy;;;;;0.27469092455129385;1.7424760996160924;3.249368160990572;6.436074901154495;0.0;0.2222222222222222;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
356;356;356;http://linkeddata.ge.imati.cnr.it/resource/ThIST/salgemma;http://eurovoc.europa.eu/3758;C;non-metallic ore;;chemical salt;salt;;evaporites| chemically precipitated rocks| sedimentary rocks;;evaporite deposits| salinity| salt tectonics| desalinization| brines| iodine deposits| sodium chloride| chlorine| paleosalinity| salt domes| bromine| evaporitic rock| bromine deposits| halite| diapirs| sea water;salt;;0.5354294098525703;1.1129417558887105;2.3697606065454497;12.940655549497745;0.0;0.16666666666666666;0.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;12.656925370855177;1.2474943014957909;2.9679788062689765;55.461064643504976;0.0;1.0;4.714957264957265
357;357;357;http://linkeddata.ge.imati.cnr.it/resource/ThIST/sale;http://eurovoc.europa.eu/3758;E;non-metallic ore;;chemical salt;salt;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
358;358;358;http://linkeddata.ge.imati.cnr.it/resource/ThIST/potassa;http://eurovoc.europa.eu/3761;E;non-metallic ore;;chemical salt| fertiliser;potash;;evaporites| chemically precipitated rocks| sedimentary rocks;;alunite;potash;;0.5354294098525703;1.1129417558887105;2.3697606065454497;12.940655549497745;0.0;0.16666666666666666;0.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;-0.5466971627857983;1.2069797411286367;1.8151856777386437;1.8151856777386437;0.040000000000000036;0.125;0.125
359;359;359;http://linkeddata.ge.imati.cnr.it/resource/ThIST/polvere;http://eurovoc.europa.eu/2572;E;atmospheric pollutant;;;dust;;clastic sediments| sediments;;interplanetary dust| terrigenous materials| volcanic ash| dust storms| cosmic dust;dust;;1.25424318380731;1.3711746289207165;2.2137781400946053;6.248905663352689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
360;360;360;http://linkeddata.ge.imati.cnr.it/resource/ThIST/estuario;http://eurovoc.europa.eu/3154;E;geophysical environment;;;estuary;;shore features| fluvial features;;deltas| tidal currents| paleoecology| bars| tides| tidal channels| sedimentation| estuarine environment| geomorphology| Rijeka Croatia| rivers| estuarine sedimentation| oceanography| tidal flats| tidal waves| fjords| ecology| mouth| waterways;estuaries;;0.564363650529254;1.3488553047590923;2.376422184795042;8.52798766149285;0.0625;0.09090909090909094;0.2727272727272728;-0.2550907010206882;0.8406231010466761;0.8406231010466761;0.8406231010466761;0.6666666666666667;0.6666666666666667;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0
361;361;361;http://linkeddata.ge.imati.cnr.it/resource/ThIST/amianto;http://eurovoc.europa.eu/1643;E;non-metallic ore;;carcinogenic substance;asbestos;;silicates;;actinolite| chain silicates| amphibole group| asbestos deposits| sheet silicates| chrysotile| anthophyllite;asbestos;;-0.6506607605105109;1.3549995985687209;2.3618427689243906;2.3618427689243906;0.0625;0.08333333333333337;0.08333333333333337;-2.220446049250313e-16;0.0;0.0;0.0;1.0;1.0;1.0;4.299031977414889;1.0668128729301638;2.6360308322715564;20.83082871332536;0.0;0.25;1.3547008547008546
362;362;362;http://linkeddata.ge.imati.cnr.it/resource/ThIST/argentina;http://eurovoc.europa.eu/2525;E;OAS countries| Mercosur countries| ALADI countries| South America| LAES countries;;;Argentina;Argentine Republic;South America;S. Juan| Salado basin;Rio Uruguay| ParanÓ River| Gran Chaco| Andes| Patagonian Andes| Rio de la Plata| Patagonia| ParanÓ River Basin| Pampas| Tierra del Fuego| Puna de Atacama| Uruguay River Basin;Argentina;;5.958475870043521;0.6790323680199611;2.7988808013164523;5.445582822662258;0.02469135802469136;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
363;363;363;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bolivia;http://eurovoc.europa.eu/5020;E;OAS countries| ALADI countries| South America| Andean Community countries| LAES countries;;;Bolivia;Republic of Bolivia;South America;La Paz Bolivia;Andes| Titicaca Lake| Amazon River Basin| Andean Orogeny;Bolivia;;9.531717897756305;0.7195837687674129;2.7988808013164523;5.532823902261614;0.022471910112359602;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
364;364;364;http://linkeddata.ge.imati.cnr.it/resource/ThIST/brasil;http://eurovoc.europa.eu/5040;E;OAS countries| Mercosur countries| ALADI countries| South America| LAES countries;;;Brazil;Federative Republic of Brazil;South America;Brazilian Shield| ParÓ Brazil| ParanÓ Brasil| Amazonas Brazil| Minas Gerais Brazil;ParanÓ River| Amazonas River| Mato Grosso| Amazon River Basin| Guayanas Massif| ParanÓ River Basin| Guyana Shield| Uruguay River Basin;Brazil;;5.958475870043521;0.6790323680199611;2.7988808013164523;5.445582822662258;0.02469135802469136;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
365;365;365;http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyana;http://eurovoc.europa.eu/1219;E;OAS countries| ACP countries| South America| Caricom countries| LAES countries;;;Guyana;Cooperative Republic of Guyana;South America;Georgetown Cayman Islands| Georgetown Guyana;Guayanas Massif| Guyana Shield;Guyana;;7.978215535123212;0.6430661276616365;3.1884730162970545;5.987353817613506;0.02564102564102566;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
366;366;366;http://linkeddata.ge.imati.cnr.it/resource/ThIST/suriname;http://eurovoc.europa.eu/4342;E;OAS countries| ACP countries| South America| Caricom countries| LAES countries;;;Surinam;Dutch Guyana| Republic of Suriname;South America;Paramaribo Surinam;Guayanas Massif| Guyana Shield;Surinam;;7.978215535123212;0.6430661276616365;3.1884730162970545;5.987353817613506;0.02564102564102566;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
367;367;367;http://linkeddata.ge.imati.cnr.it/resource/ThIST/botswana;http://eurovoc.europa.eu/5029;E;Southern Africa| ACP countries;;;Botswana;Republic of Botswana;Southern Africa;Gaborone Botswana;Limpopo River Basin| Zambezi River Basin| Zambezi river| Limpopo River| Kalahari desert;Botswana;;6.089015723417639;0.3835401362833801;3.203042087744683;5.582278785082966;0.5;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
368;368;368;http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://eurovoc.europa.eu/1519;E;EU Member State| WEU countries| OECD countries| Southern Europe| Council of Europe countries| NATO countries;;regions of Italy;Italy;Italian Republic;Southern Europe;Tertiary Piedmont Basin| Vico Lake| Veneto Italy| Sardinia Italy| Liguria Italy| Mount Etna Italy| cellular dolomite| Basilicata Italy| Liri River| Molise Italy| Calabria Italy| Isere Valley| Taurus Mountains| Friuli-Venezia Giulia Italy| Campania Italy| Alto Adige| Tirso River| Tuscanian Emilian Appennines| Central Italy| Teramo Italy| Vesuvius| Southern Italy| Abruzzo Italy| Lombardy Italy| Pelagie Islands| Tuscany Italy| Lao River| Apulia Italy| Ferdinandea Island| Reggio Di Calabria Italy| Latium Italy| Stromboli| Isole Eolie| Umbria Italy| Piemonte Italy| Piedmont Prealps| Noce River| Northern Italy| Emilia-Romagna Italy| Marches Italy| marocche;Apennines| Coast Range Italy| Alps| San Marino| San Marino San Marino| Brianconnais Zone| Gelasiano| Valtournenche| Carinthia Austria| Ligurian Sea| Mount Blanc Tunnel| Karst region| Cantabrian| Vesuvius eruption 1944| Lugano Lake| Appennine Orogenesis| Italian geological survey| Noce River;Italy;;16.220662891573006;0.9177737640928744;2.4991345775732405;4.7318489405936015;0.0092592592592593;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;9.310837640032789;1.2054329263743575;3.1008876931257254;83.51033033014775;0.006872852233676952;1.0;4.8459706959706965
369;369;369;http://linkeddata.ge.imati.cnr.it/resource/ThIST/malta;http://eurovoc.europa.eu/1774;E;EU Member State| Southern Europe| Council of Europe countries;;;Malta;Republic of Malta| Gozo;Southern Europe;Valletta;Mediterranean region| Mediterranean Sea;Malta;;10.581914626902009;0.6156307575526996;2.2327143630203605;4.4512885954240256;0.016393442622950838;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
370;370;370;http://linkeddata.ge.imati.cnr.it/resource/ThIST/shqiperia;http://eurovoc.europa.eu/1125;E;Eastern Europe| CEFTA countries| Council of Europe countries| Western Balkans;;;Albania;Republic of Albania;Southern Europe;Tirana Albania;Mirdita Zone| Mediterranean region| Dinaridi Alps| Balkan Peninsula| Ionian Zone| Adriatic region;Albania;;11.168141172357792;0.9916504721249672;3.0302166452139154;5.1827713799439685;0.012987012987012991;1.0;1.25;-1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
371;371;371;http://linkeddata.ge.imati.cnr.it/resource/ThIST/sicilia;http://eurovoc.europa.eu/4155;E;regions of Italy;;;Sicily;;Southern Europe;Madonie Mountains| Mount Etna Italy| Agrigento Italy| Aragona Italy| Aragon Spain| Sicilian Appennines| Catania Italy| Vulcano| Palermo Italy| Imera River Valley| Stromboli| Isole Eolie| Trapani Italy| Monte Cane| Mustigarufi;Mufara Formation| Levanzo Island| Scisti e Marne a Fucoidi| Gelasiano| Mount Etna eruption 1974| Lattimusa| Trubi| Peloritani Mountains| Mount Etna eruption 1910| Filicudi Island| Mediterranean region| Noto Valley| Noto Formation| Maghrebide mountains| Egadi Islands| Sciacca Formation| Sicilidi tectonic units| Formazione Gessoso Solfifera| Mount Etna eruption 1886| Lercara formation| Favignana Island| Mount Etna eruption 1983| Messina earthquake 1908;Sicily Italy;;0.6109402903043906;1.5803866692801192;2.8398215536129574;5.018602978681962;0.0;0.0;0.0;-1.0;0.7795494862121084;1.1756864226158341;1.1756864226158341;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
372;372;372;http://linkeddata.ge.imati.cnr.it/resource/ThIST/lazio;http://eurovoc.europa.eu/1586;E;regions of Italy;;;Latium;;Italy| Southern Europe;Rome Italy| Latina Italy| Rieti Italy| Abruzzo National Park| Alban Hills| Mainarde Mountain| Alatri Italy;Valnerina| Tufo Grigio Campano| Maiolica| Nera River| Formazione dei Diaspri| Maremma| Scisti e Marne a Fucoidi| Tevere River Basin| Tronto River Basin| Calcare Massiccio| Scisti Policromi| Monte Serrone Marls| Liri-Garigliano-Volturno River Basin| Sacco river, Italy| Sabina| Scaglia Toscana| Fiora River Basin| Tronto River| Meta Mountains| Torrice Sandstones| Formazione Marnoso-arenacea| Macco| magmatic province| Pietraforte| Abruzzo earthquake 1984| Fiora River| Bisciaro| Laga Mountains| Scisti e Marne a Posidonomya| Scaglia Appenninica| Castelvetere Formation| Macigno| Central Apennines| Abruzzo Appennines| Rosso Ammonitico Marchigiano;Latium Italy;;1.7324259079575597;1.2073618037190823;2.8398215536129574;7.263276047081912;0.04545454545454541;1.0;1.0;-1.0;1.013235674597729;1.1545523279714347;1.1545523279714347;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
373;373;373;http://linkeddata.ge.imati.cnr.it/resource/ThIST/liguria;http://eurovoc.europa.eu/1659;E;regions of Italy;;;Liguria;;Italy| Southern Europe;Savona Italy| La Spezia Italy| Imperia Italy;Formazione di Testico| Formazione dei Diaspri| Formazione di Molare| Calcari di Gallaneto| Genoa Italy| Flysch ad Elmintoidi| Ligurian Sea| Alberese| Northern Apennines| Magra River Basin| Scaglia Toscana| Formazione della Verruca| Ofioliti del Monte Beigua| Calcare Cavernoso| Dolomia Principale| Calcari di Monte Caio| La Spezia Italy| Calcari di Ubaga| Quarziti di Monte Bignone| Formazione di La Spezia| Arenarie di Bordighera| Calcari a Calpionelle| Ligurian Apennines| Scaglia Appenninica| Verrucano Appenninico| Formazione dei Galestri| Macigno| Liguria earthquake 1887| Argille a Palombini| Ligurian Alps;Liguria Italy;;1.7324259079575597;1.2073618037190823;2.8398215536129574;7.263276047081912;0.04545454545454541;1.0;1.0;-1.0;1.0980229482848571;1.6183669282079254;1.6183669282079254;0.5384615384615384;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
374;374;374;http://linkeddata.ge.imati.cnr.it/resource/ThIST/lombardia;http://eurovoc.europa.eu/1701;E;regions of Italy;;;Lombardy;;Italy| Southern Europe;Lambro River| Pavia Italy| Garda Lake| Benaco| Valcamonica| Sondrio Italy| Trompia Valley| Lecco Italy| Serio Valley| Bernina Mount| Brescia Italy| Orobic Alps;Verrucano Lombardo| Maiolica| Formazione dei Diaspri| Zona Ceneri| Dolomia del Wetterstein| Gneiss del Monte Tonale| Formazione di Sogno| Calcare di Recoaro| Arenarie di Val Gardena| Corso Rosso di Botticino| Broccatello| Formazione di Wengen| Calcare di Medolo| Calcare di Esino| Zona Sesia-Lanzo| Formazione di Bellano| Serpentine della Val Malenco| Conglomerato Basale Formazione| Scisti dei Laghi| Formazione di Collio| Secchia River| Dolomia Principale| Breno Formation| Ranzano Formation| Selcifero Lombardo| Po River Basin| Ceppo dell'Adda| Scaglia| Formazione a Bellerophon| Tonalite dell'Adamello| Formazione di San Cassiano| Scaglia Rossa| Calcare di Perledo-Varenna| Flysch di Monte Cassio| Calcare Selcifero Lombardo| Calcare di Camorelli| Calcare Metallifero Bergamasco| Granodiorite della Val Masino| Secchia river basin| Calcari a Calpionelle| Complesso Caotico| Verrucano Alpino| Domaro Limestone| Rosso Ammonitico Lombardo| Rezzato Encrinite| Formazione Gessoso Solfifera| Gabbro di Sondalo| Cremona Italy| Argille a Palombini| Biancone| Servino| Formazione di Castro Sebino| Ortles Massif| Calcare di Moltrasio| Dolomia a Conchodon;Lombardy Italy;;1.7324259079575597;1.2073618037190823;2.8398215536129574;7.263276047081912;0.04545454545454541;1.0;1.0;-1.0;0.8673500512863341;1.8563079696912432;1.8563079696912432;0.5714285714285714;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
375;375;375;http://linkeddata.ge.imati.cnr.it/resource/ThIST/piemonte;http://eurovoc.europa.eu/2379;E;regions of Italy;;;Piedmont;;Italy| Southern Europe;Lanzo Massif| Turin Italy| Villafranca d'Asti Italy| Verbania Italy| Stura Valley| Canavese| Acceglio Italy| Ivrea Italy| Monviso| Cuneo Italy| Vercelli Italy| Asti Italy;Zona Ceneri| Formazione di Molare| Visone Formation| Calcescisti con Pietre Verdi| Argentera Massif| Zona Sesia-Lanzo| Dora-Maira Massif| Aosta Italy| Scisti dei Laghi| Ofioliti del Monte Beigua| Dolomia Principale| Ranzano Formation| Po River Basin| Ceppo dell'Adda| Monte Piano Marls| Sienite di Biella| Graniti dei Laghi| Gran Paradiso Massif| Tessin River| Flysch di Monte Cassio| Cuneo Italy| Sesia Valley| Zona delle Pietre Verdi di Gastaldi| Complesso Caotico| Marne a Pteropodi| Ligurian Apennines| Verrucano Alpino| Maritime Alps| Pianfolco Formation| Liguria earthquake 1887| Formazione Gessoso Solfifera| Terre Nere| Argille a Palombini| Sesia River;Piemonte Italy;;1.7324259079575597;1.2073618037190823;2.8398215536129574;7.263276047081912;0.04545454545454541;1.0;1.0;-0.8208118693845361;0.9373941038450296;2.0546104212959118;2.5252597611343863;0.2142857142857143;0.375;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
376;376;376;http://linkeddata.ge.imati.cnr.it/resource/ThIST/sardegna;http://eurovoc.europa.eu/3891;E;regions of Italy;;;Sardinia;;Italy| Southern Europe;Alghero Italy| Nuoro Italy| Sassari Italy| Orosei Italy;Conglomerati Basali Sardi| Escalaplano Formation| Mediterranean region| Rio su Luda Formation| Verrucano Sardo| Tacchi| Caprera Island| Punta su Nuraxi Formation| Nuoro Italy| Formazione Muschelkalk| Buntsandstein| Metallifero Sardo;Sardinia Italy;;1.7324259079575597;1.2073618037190823;2.8398215536129574;7.263276047081912;0.04545454545454541;1.0;1.0;-1.0;1.0737413182786346;1.9147217075538057;1.9147217075538057;0.5714285714285714;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
377;377;377;http://linkeddata.ge.imati.cnr.it/resource/ThIST/toscana;http://eurovoc.europa.eu/4468;E;regions of Italy;;;Tuscany;;Italy| Southern Europe;Pisa Italy| Massa Carrara Italy| Florence Italy| Grosseto Italy| Arezzo Italy| Livorno Italy| Siena Italy| Lucca Italy| Orbetello Lagoon;Calcari ad Entrochi| Maiolica| Formazione dei Calcari Palombini| Formazione dei Diaspri| Tevere River Basin| Calcare Massiccio| Mount Cimone| Limano Cherty Limestone| Scisti Policromi| Granodiorite del Monte Capanne| Palmarola Island| Umbro-Marchigiano Appennines| Monte Cervarola Sandstones| Flysch ad Elmintoidi| Portoro| Brecce e conglomerati di Asciano| Northern Apennines| Magra River Basin| Scaglia Toscana| Brecce di Seravezza| Formazione della Verruca| Tuscanian Emilian Appennines| Tiber Valley| Zannone Island| Calcare Cavernoso| Grezzoni| Fiora River Basin| Calcare di Rosignano| Formazione della Pania di Corfino| Formazione Marnoso-arenacea| Pietraforte| Granito dell'Isola del Giglio| Formazione di La Spezia| Calcari a Calpionelle| Scaglia Appenninica| Verrucano Appenninico| Formazione dei Galestri| Macigno| Central Apennines| Granito di Montecristo| Val di Lima Cherty Limestone| Reno River,Italy| Panchina| Rosso Ammonitico Marchigiano| Argille a Palombini| Calcari e Marne a Posidonia;Tuscany Italy;;1.7324259079575597;1.2073618037190823;2.8398215536129574;7.263276047081912;0.04545454545454541;1.0;1.0;-1.0;0.9088127375171724;1.6516967217147944;1.6516967217147944;0.5384615384615384;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
378;378;378;http://linkeddata.ge.imati.cnr.it/resource/ThIST/umbria;http://eurovoc.europa.eu/2139;E;regions of Italy;;;Umbria;;Italy| Southern Europe;Spoleto Italy| Gubbio Italy| Terni Italy;Sibillini Mountains| Vettore Mountain| Formazione dei Diaspri| Scisti e Marne a Fucoidi| Tevere River Basin| Calcare Massiccio| Scisti Policromi| Monte Serrone Marls| Scaglia Bianca| Umbro-Marchigiano Appennines| Portoro| Scaglia Variegata| Umbria-Marche earthquake 1997| Calcare Cavernoso| Burano| Formazione Marnoso-arenacea| Bisciaro| Scisti e Marne a Posidonomya| Macigno| Central Apennines| Rosso Ammonitico Marchigiano;Umbria Italy;;1.7324259079575597;1.2073618037190823;2.8398215536129574;7.263276047081912;0.04545454545454541;1.0;1.0;-1.0;1.2172384616761254;2.0708147898999454;2.0708147898999454;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
379;379;379;http://linkeddata.ge.imati.cnr.it/resource/ThIST/gotland;http://eurovoc.europa.eu/7996;E;Småland and the islands (Sweden);;;Gotland county;;Sweden;;;Gotland Sweden;;-0.9081043264119556;1.2853295586985438;1.6765543877829892;1.6765543877829892;0.0625;0.2857142857142857;0.2857142857142857;-1.015612585936539;1.3080973683070622;2.5009755862281264;3.8944359509068387;0.5714285714285714;1.0;1.1428571428571428;0.0;0.0;0.0;0.0;0.0;0.0;0.0
380;380;380;http://linkeddata.ge.imati.cnr.it/resource/ThIST/stockholm;http://eurovoc.europa.eu/6237;E;regions of Sweden;;;Stockholm;;Sweden;;;Stockholm;;0.08445085374713357;1.3548322927747671;1.6424881242611018;1.6424881242611018;0.058823529411764726;1.0;1.0;2.220446049250313e-16;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
381;381;381;http://linkeddata.ge.imati.cnr.it/resource/ThIST/prezzo;http://eurovoc.europa.eu/2632;E;;;competitiveness| transport price;prices;;Trento Italy;;cost| economics;price;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7470636147681062;1.206637832965335;2.331568664761734;4.204580789238495;0.09375;0.1333333333333333;0.2444444444444445
382;382;382;http://linkeddata.ge.imati.cnr.it/resource/ThIST/jersey;http://eurovoc.europa.eu/451991;E;Channel Islands;;;Jersey ;Bailiwick of Jersey;United Kingdom;;;;;-0.30812341883313904;1.8448795385227623;2.5320392700361816;4.3428719548292944;0.0;0.1428571428571429;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
383;383;383;http://linkeddata.ge.imati.cnr.it/resource/ThIST/iledoahu;http://eurovoc.europa.eu/1237;E;Polynesia;;;Hawaii;Hawaiian Islands;United States of America;;;Hawaii;;-1.0;1.6952024096977527;2.1826441861246524;5.976676072775534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
