s;o;KindOfLink
http://linkeddata.ge.imati.cnr.it/resource/ThIST/diga;http://aims.fao.org/aos/agrovoc/c_2121;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dimensione;http://aims.fao.org/aos/agrovoc/c_2283;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dimorfismosessuale;http://aims.fao.org/aos/agrovoc/c_32659;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dimorfismosessuale;http://aims.fao.org/aos/agrovoc/c_32659;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dinamica;http://aims.fao.org/aos/agrovoc/c_330860;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dinamicadelsuolo;http://aims.fao.org/aos/agrovoc/c_25080;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/direzionedelvento;http://aims.fao.org/aos/agrovoc/c_29583;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/diritto;http://aims.fao.org/aos/agrovoc/c_12106;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/disgelo;http://aims.fao.org/aos/agrovoc/c_7706;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/disidratazione;http://aims.fao.org/aos/agrovoc/c_2162;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/distillazione;http://aims.fao.org/aos/agrovoc/c_2336;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/distribuzionedellapopolazione;http://aims.fao.org/aos/agrovoc/c_6113;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/distribuzionegeografica;http://aims.fao.org/aos/agrovoc/c_5083;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/distribuzionespaziale;http://aims.fao.org/aos/agrovoc/c_36230;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dizionario;http://aims.fao.org/aos/agrovoc/c_49852;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dna;http://aims.fao.org/aos/agrovoc/c_2347;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/documentazione;http://aims.fao.org/aos/agrovoc/c_2350;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/domanda;http://aims.fao.org/aos/agrovoc/c_2171;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dosaggio;http://aims.fao.org/aos/agrovoc/c_36906;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/drenaggio;http://aims.fao.org/aos/agrovoc/c_2372;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/droseraceae;http://aims.fao.org/aos/agrovoc/c_26293;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/duna;http://aims.fao.org/aos/agrovoc/c_2410;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/durata;http://aims.fao.org/aos/agrovoc/c_2412;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/durezzadellacqua;http://aims.fao.org/aos/agrovoc/c_25423;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecologia;http://aims.fao.org/aos/agrovoc/c_2467;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecologiaumana;http://aims.fao.org/aos/agrovoc/c_3682;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/economia;http://aims.fao.org/aos/agrovoc/c_2481;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/economiarurale;http://aims.fao.org/aos/agrovoc/c_29100;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecosistema;http://aims.fao.org/aos/agrovoc/c_2482;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecosondaggio;http://aims.fao.org/aos/agrovoc/c_16370;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/edificio;http://aims.fao.org/aos/agrovoc/c_1142;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/effettoserra;http://aims.fao.org/aos/agrovoc/c_15585;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/efficienza;http://aims.fao.org/aos/agrovoc/c_2491;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elasticita;http://aims.fao.org/aos/agrovoc/c_26777;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elatinaceae;http://aims.fao.org/aos/agrovoc/c_26255;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elementimetallici;http://aims.fao.org/aos/agrovoc/c_29036;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elementinonmetallici;http://aims.fao.org/aos/agrovoc/c_5210;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elettricita;http://aims.fao.org/aos/agrovoc/c_2518;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elettrodo;http://aims.fao.org/aos/agrovoc/c_28351;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elettroforesi;http://aims.fao.org/aos/agrovoc/c_2523;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elettrolisi;http://aims.fao.org/aos/agrovoc/c_28352;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elettrolita;http://aims.fao.org/aos/agrovoc/c_2521;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elettronica;http://aims.fao.org/aos/agrovoc/c_2522;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/embriologia;http://aims.fao.org/aos/agrovoc/c_10587;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/emergenza;http://aims.fao.org/aos/agrovoc/c_2547;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/emersione;http://aims.fao.org/aos/agrovoc/c_2547;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/emigrazione;http://aims.fao.org/aos/agrovoc/c_37979;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/energia;http://aims.fao.org/aos/agrovoc/c_2565;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/energiaelettrica;http://aims.fao.org/aos/agrovoc/c_28005;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/energiaeolica;http://aims.fao.org/aos/agrovoc/c_8394;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/energiageotermica;http://aims.fao.org/aos/agrovoc/c_3238;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/energianucleare;http://aims.fao.org/aos/agrovoc/c_5252;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/energiasolare;http://aims.fao.org/aos/agrovoc/c_7222;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/energiatermica;http://aims.fao.org/aos/agrovoc/c_31905;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/entomologia;http://aims.fao.org/aos/agrovoc/c_2588;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/entoprocta;http://aims.fao.org/aos/agrovoc/c_2590;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ephemeroptera;http://aims.fao.org/aos/agrovoc/c_2609;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/epidermide;http://aims.fao.org/aos/agrovoc/c_2617;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/erbicida;http://aims.fao.org/aos/agrovoc/c_3566;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/erosione;http://aims.fao.org/aos/agrovoc/c_2651;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/esondazione;http://aims.fao.org/aos/agrovoc/c_2980;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/esondazione;http://aims.fao.org/aos/agrovoc/c_2980;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/esoscheletro;http://aims.fao.org/aos/agrovoc/c_2754;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/esplorazione;http://aims.fao.org/aos/agrovoc/c_330917;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/esplosione;http://aims.fao.org/aos/agrovoc/c_24937;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/essiccazione;http://aims.fao.org/aos/agrovoc/c_2402;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/estrazione;http://aims.fao.org/aos/agrovoc/c_36910;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/estrusione;http://aims.fao.org/aos/agrovoc/c_2769;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/eta;http://aims.fao.org/aos/agrovoc/c_186;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/eta;http://aims.fao.org/aos/agrovoc/c_186;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/etologia;http://aims.fao.org/aos/agrovoc/c_10679;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/eubalaena;http://aims.fao.org/aos/agrovoc/c_331195;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/eurasia;http://aims.fao.org/aos/agrovoc/c_2723;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/europasettentrionale;http://aims.fao.org/aos/agrovoc/c_1385366309787;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/eutrofizzazione;http://aims.fao.org/aos/agrovoc/c_2734;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/evaporazione;http://aims.fao.org/aos/agrovoc/c_2739;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/evapotraspirazione;http://aims.fao.org/aos/agrovoc/c_2741;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/evoluzione;http://aims.fao.org/aos/agrovoc/c_2745;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fabbisogno;http://aims.fao.org/aos/agrovoc/c_331039;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fagaceae;http://aims.fao.org/aos/agrovoc/c_2773;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fattore;http://aims.fao.org/aos/agrovoc/c_331093;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fauna;http://aims.fao.org/aos/agrovoc/c_2821;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/feldspato;http://aims.fao.org/aos/agrovoc/c_35108;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/femore;http://aims.fao.org/aos/agrovoc/c_10785;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fenotipo;http://aims.fao.org/aos/agrovoc/c_5776;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fertilizzante;http://aims.fao.org/aos/agrovoc/c_2867;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fertilizzazione;http://aims.fao.org/aos/agrovoc/c_2863;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/filogenesi;http://aims.fao.org/aos/agrovoc/c_13325;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/filosofia;http://aims.fao.org/aos/agrovoc/c_330837;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/filtrazione;http://aims.fao.org/aos/agrovoc/c_2900;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/filtro;http://aims.fao.org/aos/agrovoc/c_24839;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/finanziamento;http://aims.fao.org/aos/agrovoc/c_29785;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/finestratettonica;http://aims.fao.org/aos/agrovoc/c_8399;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiore;http://aims.fao.org/aos/agrovoc/c_2993;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fisica;http://aims.fao.org/aos/agrovoc/c_5833;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fisicanucleare;http://aims.fao.org/aos/agrovoc/c_49984;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fisiografia;http://aims.fao.org/aos/agrovoc/c_5836;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fisiologia;http://aims.fao.org/aos/agrovoc/c_49881;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumeeufrate;http://aims.fao.org/aos/agrovoc/c_29731;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumeeufrate;http://aims.fao.org/aos/agrovoc/c_29731;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumegange;http://aims.fao.org/aos/agrovoc/c_29732;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumegange;http://aims.fao.org/aos/agrovoc/c_29732;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumeguadalquivir;http://aims.fao.org/aos/agrovoc/c_50088;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumeguadalquivir;http://aims.fao.org/aos/agrovoc/c_50088;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumezambesi;http://aims.fao.org/aos/agrovoc/c_29752;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumezambesi;http://aims.fao.org/aos/agrovoc/c_29752;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/flocculazione;http://aims.fao.org/aos/agrovoc/c_2975;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/flora;http://aims.fao.org/aos/agrovoc/c_2983;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/flottazione;http://aims.fao.org/aos/agrovoc/c_2986;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fluidodinamica;http://aims.fao.org/aos/agrovoc/c_330861;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fluorescenza;http://aims.fao.org/aos/agrovoc/c_10935;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fluorimetria;http://aims.fao.org/aos/agrovoc/c_28381;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/flussodaria;http://aims.fao.org/aos/agrovoc/c_32808;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/foglia;http://aims.fao.org/aos/agrovoc/c_4243;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fondazione;http://aims.fao.org/aos/agrovoc/c_50214;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fontanile;http://aims.fao.org/aos/agrovoc/c_7336;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/foresta;http://aims.fao.org/aos/agrovoc/c_3062;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/formazioneprofessionale;http://aims.fao.org/aos/agrovoc/c_8285;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/foro;http://aims.fao.org/aos/agrovoc/c_5938;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fosforo;http://aims.fao.org/aos/agrovoc/c_5804;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fossaabissaleallungata;http://aims.fao.org/aos/agrovoc/c_7982;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fossile;http://aims.fao.org/aos/agrovoc/c_10989;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotografia;http://aims.fao.org/aos/agrovoc/c_5808;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotografiaaerea;http://aims.fao.org/aos/agrovoc/c_8634;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotogrammetria;http://aims.fao.org/aos/agrovoc/c_5807;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotointerpretazione;http://aims.fao.org/aos/agrovoc/c_16375;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotosintesi;http://aims.fao.org/aos/agrovoc/c_5812;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frammentazione;http://aims.fao.org/aos/agrovoc/c_1780;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frazionamentoisotopico;http://aims.fao.org/aos/agrovoc/c_37632;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fresaturadelsuolo;http://aims.fao.org/aos/agrovoc/c_7771;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frutto;http://aims.fao.org/aos/agrovoc/c_3119;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frutto;http://aims.fao.org/aos/agrovoc/c_3131;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fulmine;http://aims.fao.org/aos/agrovoc/c_4327;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fusione;http://aims.fao.org/aos/agrovoc/c_4731;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/galleria;http://aims.fao.org/aos/agrovoc/c_223;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gas;http://aims.fao.org/aos/agrovoc/c_3197;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gascromatografia;http://aims.fao.org/aos/agrovoc/c_11097;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gasolio;http://aims.fao.org/aos/agrovoc/c_34813;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gasolio;http://aims.fao.org/aos/agrovoc/c_34813;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gassificazione;http://aims.fao.org/aos/agrovoc/c_34000;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/genere;http://aims.fao.org/aos/agrovoc/c_11125;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geochimica;http://aims.fao.org/aos/agrovoc/c_24848;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geochimica;http://aims.fao.org/aos/agrovoc/c_24848;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geodesia;http://aims.fao.org/aos/agrovoc/c_3228;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geofisica;http://aims.fao.org/aos/agrovoc/c_3235;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geofisica;http://aims.fao.org/aos/agrovoc/c_3235;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geografia;http://aims.fao.org/aos/agrovoc/c_3230;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geografiaeconomica;http://aims.fao.org/aos/agrovoc/c_2473;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geografiapolitica;http://aims.fao.org/aos/agrovoc/c_49987;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geologia;http://aims.fao.org/aos/agrovoc/c_3232;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geologo;http://aims.fao.org/aos/agrovoc/c_3231;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geometria;http://aims.fao.org/aos/agrovoc/c_1335430122507;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geomorfologia;http://aims.fao.org/aos/agrovoc/c_3233;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/georgia;http://aims.fao.org/aos/agrovoc/c_33250;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geotessile;http://aims.fao.org/aos/agrovoc/c_33499;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geryon;http://aims.fao.org/aos/agrovoc/c_32149;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gestione;http://aims.fao.org/aos/agrovoc/c_16086;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gestionedellambiente;http://aims.fao.org/aos/agrovoc/c_37875;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gestionedelsuolo;http://aims.fao.org/aos/agrovoc/c_7176;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gestionedelsuolo;http://aims.fao.org/aos/agrovoc/c_7176;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gestionedelterritorio;http://aims.fao.org/aos/agrovoc/c_24866;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ghiaccio;http://aims.fao.org/aos/agrovoc/c_3782;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/giardini;http://aims.fao.org/aos/agrovoc/c_3196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gigantismo;http://aims.fao.org/aos/agrovoc/c_3258;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/glossario;http://aims.fao.org/aos/agrovoc/c_49851;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfo;http://aims.fao.org/aos/agrovoc/c_50112;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodellasinara;http://aims.fao.org/aos/agrovoc/c_50094;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodellasinara;http://aims.fao.org/aos/agrovoc/c_50094;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodemexico;http://aims.fao.org/aos/agrovoc/c_3436;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodemexico;http://aims.fao.org/aos/agrovoc/c_3436;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodigenova;http://aims.fao.org/aos/agrovoc/c_50097;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodigenova;http://aims.fao.org/aos/agrovoc/c_50097;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodinapoli;http://aims.fao.org/aos/agrovoc/c_50101;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfodinapoli;http://aims.fao.org/aos/agrovoc/c_50101;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grandine;http://aims.fao.org/aos/agrovoc/c_3469;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grandine;http://aims.fao.org/aos/agrovoc/c_3469;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gravimetria;http://aims.fao.org/aos/agrovoc/c_16372;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gravimetria;http://aims.fao.org/aos/agrovoc/c_16372;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gryllotalpa;http://aims.fao.org/aos/agrovoc/c_3404;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guam;http://aims.fao.org/aos/agrovoc/c_3408;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guscio;http://aims.fao.org/aos/agrovoc/c_330976;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/habitat;http://aims.fao.org/aos/agrovoc/c_3456;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hebei;http://aims.fao.org/aos/agrovoc/c_3525;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hexapoda;http://aims.fao.org/aos/agrovoc/c_331237;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hippurites;http://aims.fao.org/aos/agrovoc/c_5376;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hirudinea;http://aims.fao.org/aos/agrovoc/c_4249;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/homarus;http://aims.fao.org/aos/agrovoc/c_3646;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hongkong;http://aims.fao.org/aos/agrovoc/c_3657;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/hydrocharitaceae;http://aims.fao.org/aos/agrovoc/c_26306;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ibridazionemagmatica;http://aims.fao.org/aos/agrovoc/c_3706;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/identificazione;http://aims.fao.org/aos/agrovoc/c_3791;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idratazione;http://aims.fao.org/aos/agrovoc/c_3712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrodinamica;http://aims.fao.org/aos/agrovoc/c_3723;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrogenazione;http://aims.fao.org/aos/agrovoc/c_3726;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrogeno;http://aims.fao.org/aos/agrovoc/c_3724;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrogeologia;http://aims.fao.org/aos/agrovoc/c_11669;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrogeologia;http://aims.fao.org/aos/agrovoc/c_11669;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrolisi;http://aims.fao.org/aos/agrovoc/c_24940;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrologia;http://aims.fao.org/aos/agrovoc/c_3731;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrometria;http://aims.fao.org/aos/agrovoc/c_25629;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrossidodisodio;http://aims.fao.org/aos/agrovoc/c_16040;E
